vHROGN,BGAEJJ,KYVJLS,ZZCkKX,2010-04-02,2010-05-02,0.02,11,19
wAfCbf,sIMLgc,OFrAAg,GCjDJN,2009-01-08,2009-02-08,0.04,28,32
sugnYE,SfhTim,VktUtF,SJEDjC,2008-10-20,2008-11-20,0.24,31,44
kIzQFV,YwAfnG,pSWfvv,MLLtOY,2000-05-22,2000-06-22,0.21,31,42
ZFzmIZ,wUZCdH,QeUimd,rsNRSj,2007-08-24,2007-09-24,0.16,21,34
zsWtfc,Zjrfan,GBNkXV,XIKruS,2006-09-14,2006-10-14,0.08,11,21
kCzDgI,PludCk,ryLUtK,gWHQtL,2004-11-29,2004-12-29,0.01,44,54
KcMiEy,XYwGOE,iOnNTB,yQCxgK,2009-04-10,2009-05-10,0.07,35,44
UvqBhE,NXALEF,dmqWMb,JTZlrq,2002-01-07,2002-02-07,0.06,6,7
pnLVLP,SvSFAF,togDVe,OcSExC,2003-12-20,2004-01-20,0.05,14,19
QzJsCV,RxCTtt,bJeDUb,Viqvpd,2005-08-09,2005-09-09,0.02,28,34
Ksslmf,qtoffu,hZKVHg,mpuVHw,2007-07-20,2007-08-20,0.24,3,6
TFCMnj,NxBiPt,COruTl,vpDwpM,2011-05-30,2011-06-30,0.22,43,52
quiZoa,yjictZ,qwOruu,fTaZwF,2005-11-04,2005-12-04,0.1,6,19
jCgLXU,pfMvsC,dJLXsa,llNgLZ,2006-10-05,2006-11-05,0.19,37,48
AvENsf,YDDTBF,lOPOKU,awSQGY,2007-02-10,2007-03-10,0.08,2,9
xYRnUb,TQCnLz,xTubGJ,jyPLdw,2001-03-13,2001-04-13,0.02,25,35
KLIWTd,bWRVRb,wbIVwh,MGkLtP,2006-04-07,2006-05-07,0.07,48,62
BEtKTM,odgZny,guKkQu,WNqgLS,2008-10-02,2008-11-02,0.23,13,23
mnAnJJ,oCzIRO,ayYxRL,XaFKjq,2001-04-27,2001-05-27,0.09,10,20
BuOHxn,cdvIsG,aUAHrQ,whrTQr,2002-11-12,2002-12-12,0.22,22,27
RrckHj,hLdPPu,DKkZbZ,pwCiNw,2004-04-02,2004-05-02,0.16,42,52
jqHByQ,VBipKw,NrNZXZ,KWUHBU,2011-07-19,2011-08-19,0.08,16,21
cytDWu,nxslHI,UbELZj,WOLMhJ,2004-01-09,2004-02-09,0.15,33,44
tiiMxZ,ePqMpI,ZfTpNM,gwvVAZ,2000-10-23,2000-11-23,0.0,21,27
Kdpzgp,ZCyvcv,JusQZt,RwhMMW,2007-02-20,2007-03-20,0.2,11,20
SNddFZ,tBxTFH,qPgWNO,TwBehd,2009-05-13,2009-06-13,0.08,13,17
UZrrav,wZGAhN,PcbWAq,ebpfWj,2002-08-16,2002-09-16,0.21,29,38
TlRWNL,vkbhsE,CWhrRc,LTsVRt,2004-07-06,2004-08-06,0.12,7,15
UtuFTS,XJLFgy,KpkyRC,vQOVKw,2000-07-31,2000-08-31,0.16,24,31
etVVGm,oTqcbJ,lNLIvf,gSxyoG,2005-07-16,2005-08-16,0.02,16,27
mGXwZT,KgxSbn,DkaKUo,QSHltL,2004-08-07,2004-09-07,0.14,28,28
OPezYP,VHvDeh,DzOgTN,CdKWTl,2002-05-10,2002-06-10,0.16,2,13
mvkHSm,sozuUk,YPAZsX,LdcuOL,2008-06-13,2008-07-13,0.18,15,28
UWMkVN,tjwnov,amiykV,Dfkxtu,2009-08-27,2009-09-27,0.11,9,10
DpCzgO,cgJgMN,poyGbl,MOlJAH,2006-10-17,2006-11-17,0.06,36,50
ZAiTYj,uiAsFm,LQpGGR,PEZyif,2002-04-24,2002-05-24,0.16,12,24
iuItIe,szRebg,evnabg,RVyBIX,2009-09-28,2009-10-28,0.11,29,37
PRKffK,gEvgzF,SgrQSM,ybeTpz,1999-03-29,1999-04-29,0.23,49,60
jMUMMe,XcHfVM,zwfrKy,QKYVcn,2007-11-10,2007-12-10,0.08,12,19
eQLFnD,obBiAP,wvSAJB,ZLZNgU,2002-04-13,2002-05-13,0.23,0,5
tvntJK,hlIndX,CVSncw,vBwuQo,2011-03-18,2011-04-18,0.13,36,50
IDWcsm,mmWHDW,RJctFm,WGgief,2009-10-30,2009-11-30,0.17,38,47
uaVVRh,nAIZlk,JnoZPX,STUMWN,1999-07-15,1999-08-15,0.19,18,21
opWiCN,tOtYcR,QNaIav,otKzxP,2005-09-20,2005-10-20,0.14,15,19
prWxBv,WabODT,LPXcmH,Gpmsct,2010-09-25,2010-10-25,0.18,21,27
dcdYZj,WOLgXo,FPnJnA,NCbTIH,2000-07-18,2000-08-18,0.11,6,10
KCAyZS,kIqXvb,EmuitT,lgFqYo,2010-06-29,2010-07-29,0.02,27,38
CGBpxc,mTTwNl,QIbnnz,gKbjwA,2004-10-21,2004-11-21,0.21,11,20
AoAqwe,NidBjt,EkCWWL,wuUEZY,2010-06-24,2010-07-24,0.1,34,40
TbHryh,hqSQMr,ZKsURI,ccLada,2004-02-24,2004-03-24,0.15,41,49
jeuSgG,zpNdOL,LaAzJx,ielazY,2004-09-24,2004-10-24,0.0,15,15
PaxYSf,hehMyl,RfYVuk,dBljBT,2011-09-29,2011-10-29,0.13,10,15
ylmDRU,JumzkR,bMtbEt,gXRKNL,2007-10-03,2007-11-03,0.02,43,49
TBjmHu,YbocBI,XbkdZx,OuNCue,2007-11-16,2007-12-16,0.19,10,10
hHmSkx,IjzLzC,XftCZo,wmymlu,2006-01-12,2006-02-12,0.14,24,28
mTjhyk,eoMtSF,QoAKvr,TrsvQa,2005-03-25,2005-04-25,0.11,6,6
fnOcLT,PwOzwH,wLksqL,CNFeqq,2002-03-06,2002-04-06,0.08,19,32
tVicFh,tEmlvC,RJWldP,ccnfxt,2000-10-13,2000-11-13,0.18,5,13
XmBQeZ,dEPKiy,CFjCTk,qzHwwk,2008-09-15,2008-10-15,0.24,42,53
viTUqw,FDuWQe,HjlooX,XfzEyw,2003-05-06,2003-06-06,0.09,38,44
kCWmob,diKXTZ,gwklSJ,isqYRm,2007-01-29,2007-02-28,0.14,2,10
MvqxrU,MksfVq,yttmLD,fBDvxj,2009-06-05,2009-07-05,0.1,6,9
QhYGVi,FKkoCU,gGJjLV,WdUZPO,2004-07-13,2004-08-13,0.12,8,16
oFecTx,pSrymg,cmOwoZ,dXTMUG,2009-03-09,2009-04-09,0.2,48,56
wfxhqp,WMvnle,cVYvVp,hLgIIf,2007-09-28,2007-10-28,0.17,22,32
AYzTAz,NQcbaI,aOFqbD,KmKUoa,2006-05-13,2006-06-13,0.16,3,6
GIJKbx,miUbax,fedGnM,BEGHRn,2011-07-21,2011-08-21,0.05,18,19
nEJsuP,TlCtwf,FdWoSz,fmVQFI,2000-09-16,2000-10-16,0.05,31,44
PahVNb,XpoWsC,wBqSnd,XSTEmx,2010-01-28,2010-02-28,0.11,34,43
bgrmlh,bHbNDw,lPwpaW,JtCtgm,2010-09-15,2010-10-15,0.15,30,42
kesjqZ,GMCPbr,RIuHfn,NDkBkA,2009-10-24,2009-11-24,0.04,27,35
MlRyFM,EcIybv,pfYQOT,dhyNdj,2005-01-11,2005-02-11,0.07,40,45
XtXVJa,itVuFi,zWwQIH,SPzfck,2008-08-15,2008-09-15,0.01,34,39
xVlAFR,kBSRPI,GFZaCt,dfngcS,2011-07-06,2011-08-06,0.0,10,14
nGFBGm,WYnQIH,KtQAUM,ocRwCx,2009-06-16,2009-07-16,0.23,0,7
gbImsy,PsdzAT,VhYoZN,VHKaLx,2003-05-27,2003-06-27,0.11,3,6
AgDMao,NCxMJD,udYAKR,qYcfYF,2000-04-10,2000-05-10,0.06,13,22
vuXkNo,OgMous,CpseFJ,VuAcai,2004-10-23,2004-11-23,0.11,43,56
bhsFnx,Weomfh,zsEicg,BeRUHU,2003-11-07,2003-12-07,0.15,0,0
faqZWt,lCRejL,OPDTWG,rufAxO,2008-10-27,2008-11-27,0.22,33,38
XpBwgK,kmDcJj,jQttHC,CdjFDS,2009-10-28,2009-11-28,0.09,8,11
cTwTHv,LgHFLk,hMLrmp,hxWnaQ,2010-07-21,2010-08-21,0.21,24,32
MEpLtA,GkKAek,SVuNiz,wwjTsY,2009-07-13,2009-08-13,0.02,42,53
GHeKVT,FLmhnL,WSIXcP,umjrvA,2010-01-29,2010-02-28,0.12,23,25
uKmtPw,DhFtyE,asqwMB,fLSJYX,2010-12-14,2011-01-14,0.22,39,43
UDwUqx,qZbTnt,BoRgRQ,bAESjq,2007-05-09,2007-06-09,0.09,14,24
kPPvse,VdfYMM,UeuRrM,ROyEmC,2005-11-01,2005-12-01,0.02,29,31
GYyLua,JpBlWk,KVoSOy,LXageD,2003-04-02,2003-05-02,0.08,23,24
vzOVdF,sNjwAp,QfHZck,kloUCB,2003-05-15,2003-06-15,0.14,43,53
jCPSLL,ttCEYn,mFuKqI,xFnlEa,2007-09-07,2007-10-07,0.09,39,50
cXnJaK,ThWAAM,NfwJNQ,jTacRa,2000-10-10,2000-11-10,0.16,35,38
qkcpAk,csAbul,aHLqVR,ovJFxE,2005-09-12,2005-10-12,0.19,22,22
MufygN,MmakQG,ppBNvz,PBipJj,2008-09-10,2008-10-10,0.0,49,53
NSImAQ,rUOVpW,PMvZcq,XusTTI,2000-07-31,2000-08-31,0.11,2,7
npOjWT,iJHOTb,AJBTuf,dZIHVP,2007-05-09,2007-06-09,0.0,3,12
XIOsLD,NLrZpk,jvNhFq,DkydDD,2000-06-22,2000-07-22,0.21,19,30
djbdvC,oJjMwv,aEiCYl,fhZrUj,2001-06-29,2001-07-29,0.11,41,54
DqieJX,CepsvW,vMSQzx,HRXgpR,2003-03-05,2003-04-05,0.03,46,47
XDUvLi,nnCpyM,GOipwp,nKUzey,2003-03-15,2003-04-15,0.15,49,63
BkqfAQ,fogfqP,icvxDY,ZFoufF,2005-05-20,2005-06-20,0.04,41,45
ORSaYS,NQShmd,yEzjGf,EEtDDJ,2007-12-05,2008-01-05,0.05,41,49
fkBNeo,cyrpiW,PcAkBX,KsnYiV,2004-07-10,2004-08-10,0.03,17,20
gZXbPk,VTCGXV,DewjcU,Npfugd,2010-07-09,2010-08-09,0.06,7,13
kZeRbf,dTtFdp,OCQDSE,oGdKTv,2001-11-22,2001-12-22,0.11,15,21
jEJTBW,GBsnyk,NvXqTj,wszGRs,2002-11-15,2002-12-15,0.05,13,16
BADCMH,BBeSsO,kPIvwt,bwspgp,2000-06-02,2000-07-02,0.09,35,44
ggPoDD,yyAKVu,jHcTYm,CbJlNn,2010-02-01,2010-03-01,0.06,11,17
USjUPf,aCikkm,AuTFZg,FzwcTK,2004-04-10,2004-05-10,0.15,29,41
pGFltn,ZmfTTp,BaWKVj,vlFxOP,2010-04-06,2010-05-06,0.11,11,14
avwvER,FFVgUU,lOkXtA,TPANhc,2010-09-03,2010-10-03,0.07,35,42
JbmtXV,RPKZKj,sNeGDK,dLnyKL,1999-09-24,1999-10-24,0.18,9,21
AnSIrB,RWdwjd,HZNJfu,myAxvr,1999-09-15,1999-10-15,0.05,45,53
uKkVlU,JUygDe,rLAPIm,VZBfOj,2000-02-22,2000-03-22,0.0,34,34
EizYNq,TciWcL,TBTVav,ZewdPH,2011-01-08,2011-02-08,0.13,38,45
fuJupa,kkpYVj,ZUUEAe,OHiSGE,2002-11-05,2002-12-05,0.04,5,12
FpRzRw,RVVfOt,PcRBjk,yLBlIc,2000-11-14,2000-12-14,0.02,20,31
IuOiLD,hyGaRQ,CyrhxL,GMHKyY,2005-02-25,2005-03-25,0.09,18,29
iHAfou,sIICZN,iVLiur,lyyWvz,2011-09-22,2011-10-22,0.07,2,13
oKQbpj,owwJhg,ujmsPn,pCKIQS,2001-10-03,2001-11-03,0.18,5,7
QAvPJD,tjHggQ,MrTUOj,YugkKk,2006-05-26,2006-06-26,0.18,6,19
BmbmxF,tSSjhZ,aSAdQI,TALVQm,2003-07-21,2003-08-21,0.03,44,49
IqgSoI,HKKwoB,fYJwmk,bYdSPX,2006-05-09,2006-06-09,0.21,17,23
CYxGrf,TvbhXY,yMIWra,WeyJAj,2003-01-17,2003-02-17,0.22,27,36
dIcsJR,Dxzega,ldFhDe,EkgpmA,2008-06-02,2008-07-02,0.07,41,54
KnbRMq,hFUQNd,pgXnvR,BJrGtL,2000-02-01,2000-03-01,0.11,37,43
oKyoiq,SSgpHX,Wsjyau,AgSafm,2003-08-04,2003-09-04,0.2,2,8
oetkGR,pwISiL,FIxKOR,jHYTBZ,2011-09-02,2011-10-02,0.07,37,45
tsKLKH,TIzsQK,VKWjhP,mwhzTz,2008-05-30,2008-06-30,0.21,0,12
DbCKLW,AFcmvD,cLBLev,AsQGoD,2005-06-06,2005-07-06,0.03,6,9
FMsMzR,BnucSL,sFWuNQ,ARdyWp,2004-04-08,2004-05-08,0.1,15,15
wVkygG,Roicou,UWepbx,apJvuW,2005-09-09,2005-10-09,0.05,11,22
vEbQmg,UpQzQU,OpdOot,PWGHLM,2007-12-06,2008-01-06,0.05,42,54
sWgFAI,BvplPQ,EtFKWd,WPhPTy,2005-02-16,2005-03-16,0.09,3,6
cwBjWg,LCDRfU,OhFhZq,DGWiig,2006-07-04,2006-08-04,0.08,44,47
oBZzSn,nBvKCY,LpCiXF,XswHoX,2006-05-06,2006-06-06,0.09,21,32
yReDPP,Nxokhq,pgjSpO,NRrsMv,1999-05-03,1999-06-03,0.18,33,33
rIQMGs,McXQJs,JwpQPN,PDUCmW,2008-09-05,2008-10-05,0.15,15,28
wbAljb,wdKTZH,pvcDrm,XEvdri,2002-06-07,2002-07-07,0.04,33,40
wMWqhl,doduGA,uwExRn,SbTtYh,2003-10-08,2003-11-08,0.18,26,28
yOxNro,OKQiDF,cReBlF,GRgXHs,2002-07-09,2002-08-09,0.17,16,22
puXIWZ,TqZjjd,FDGQgg,YrZQax,2004-08-16,2004-09-16,0.02,35,43
Kkdmlu,Bakapq,UTDGVa,MBhvYb,2009-09-17,2009-10-17,0.03,30,33
pdLXIl,YwnWuE,TYxEAt,HJmOsf,2001-06-27,2001-07-27,0.07,41,47
sPtNqC,Zjzgwo,evkPGm,TmwJhQ,2009-10-20,2009-11-20,0.24,5,17
AHZQDe,SBMXCO,dyqPnE,rQlVWq,2011-03-28,2011-04-28,0.23,3,17
WKeXcT,dnEAeO,tRWuun,unHrpA,2006-12-04,2007-01-04,0.02,32,34
ofKarz,PXdfGa,VEWpgS,oaVrbj,2003-06-14,2003-07-14,0.07,24,24
prrdFH,eKeFaY,xvDCfq,jcoRKx,2004-08-30,2004-09-30,0.11,36,50
ZsBTMb,SKaRkq,GswsSL,QpMghk,2007-12-21,2008-01-21,0.21,12,19
MKLCrk,MkvTFq,XHKDDK,ukZRBb,2005-08-17,2005-09-17,0.02,35,38
fESjxS,KtAllf,XplUOQ,kNZHaV,2007-02-22,2007-03-22,0.01,20,26
EqbaUE,lQoLMU,qPlDOC,zRdYhM,2005-09-10,2005-10-10,0.24,7,12
SRhwDW,QcrjoY,ypdwhj,UbOVUM,2010-03-18,2010-04-18,0.14,11,20
SVdpoU,muvYMg,VSAYbw,kGZKUV,2009-06-05,2009-07-05,0.2,3,5
REKJvJ,bcwOhh,xZaoiW,WCdkIH,2008-01-09,2008-02-09,0.14,37,39
YKpUHl,HpYtxw,xpDitq,RiBSEc,2003-07-09,2003-08-09,0.11,24,37
kbSuty,npVkxa,CmtbkO,WCFfHM,2000-02-05,2000-03-05,0.15,49,58
fbVRBe,YwUFPm,lYBALj,qxMysg,2011-09-23,2011-10-23,0.23,45,54
cXKEKx,yPRrpH,mxRLhP,BOXjWC,2004-11-15,2004-12-15,0.21,34,39
xtlOBH,oSQWfH,ckVAFH,saVNXd,2004-10-08,2004-11-08,0.21,3,14
RdOTFx,GQBuGr,ZARrNB,SGmlki,2009-01-27,2009-02-27,0.0,43,47
qANYFD,cqcEYS,qPnIQI,WygfPQ,2002-05-16,2002-06-16,0.23,13,15
lyogJh,Uzrxod,Nyvkev,BbOOnS,2010-08-10,2010-09-10,0.07,44,46
rFGock,jVeNzn,PCCDRk,UWrOYu,2008-04-23,2008-05-23,0.1,36,45
NxBAkO,zWhlHv,YGKKkE,WkkKFz,2008-01-01,2008-02-01,0.15,19,21
ihdewo,CxUaRf,hYFWOq,VWjaHO,2008-09-20,2008-10-20,0.0,23,37
kiEGxj,ePBgQo,XdQSky,lZUGCd,2007-04-27,2007-05-27,0.15,11,14
AUSbwB,MzBhYS,RYOWfG,XmzNHq,2002-02-26,2002-03-26,0.06,25,29
gNVeCk,HciqIZ,kAsiBs,NvRHFr,2003-12-10,2004-01-10,0.0,47,59
MfPdtN,WJxlAr,xIXIhZ,THpVXF,2010-05-20,2010-06-20,0.09,41,45
HfNxdC,MPFpfR,LhmSnW,OvbKqe,2011-09-21,2011-10-21,0.04,19,27
CumBgr,swjTJN,uehJGK,hJKUoo,2006-11-24,2006-12-24,0.24,33,37
mvoonJ,jaWtdV,CyPLcy,BzvNth,2000-09-12,2000-10-12,0.11,24,31
xvguAA,PlVtul,HNkoky,pVuchB,2000-07-19,2000-08-19,0.0,29,34
gjBaMd,xwXqbD,MgmiMh,nWLPoQ,2004-05-11,2004-06-11,0.12,5,18
oAUgCn,bJVPnT,njGNio,YwtYpv,2008-06-24,2008-07-24,0.12,14,20
ChXJzQ,FrrNsw,eDKiTb,fbDjUY,2005-04-16,2005-05-16,0.0,9,19
MkFvAv,GemxWo,QkHdAn,wxFOan,2002-03-23,2002-04-23,0.09,21,22
GJHZoy,Sdmbtu,BWQiLi,JONtjl,1999-08-10,1999-09-10,0.24,15,22
SsSCFb,VwInbM,SRqPqo,ZJbJDR,2006-04-19,2006-05-19,0.2,2,8
gMrJzg,cNTFeJ,pLndLZ,tMZCoZ,2003-11-08,2003-12-08,0.18,31,35
qhqMpU,tyqIxz,FcFUQZ,XSmAUQ,1999-07-15,1999-08-15,0.17,30,37
wctmIJ,MTZsAu,iJGAhZ,ZZiXez,2004-06-22,2004-07-22,0.01,18,28
OyMOkI,wuLBOS,MVsoRy,qadTfJ,2010-10-13,2010-11-13,0.11,14,16
SwKSjR,WUqZQe,nGMznl,sZfsiB,2005-01-03,2005-02-03,0.2,33,45
BYTOTz,sMcipj,yMrUGm,WEElzU,2003-08-08,2003-09-08,0.03,38,47
zvBIKb,rVVbbJ,ZqoJsS,IuIFfN,2006-04-14,2006-05-14,0.12,40,53
AvEPGP,gHuuiF,NCOCOn,YyLPJl,2011-04-09,2011-05-09,0.16,5,18
SCdBBV,WFsHaz,YSjKIc,YBxQgg,2003-08-08,2003-09-08,0.22,29,35
kNXTEd,tRaUeb,deeiOd,EshRSu,2007-06-13,2007-07-13,0.1,43,53
iPHdhx,FfpzxM,eDkqhy,AYGXcl,2003-09-04,2003-10-04,0.22,10,14
sfvxKK,fISOQo,bhjwHw,ZgPvEi,2000-09-18,2000-10-18,0.05,16,24
GNBdft,CQpUxm,zJhEJt,eOhihL,2010-05-05,2010-06-05,0.19,9,23
UQzFAq,YcnQRx,DaVvXV,SfsPXH,2000-10-14,2000-11-14,0.17,42,44
IFOuoS,aXQDnI,aYLxiP,jgPpNW,1999-05-11,1999-06-11,0.2,35,44
UmwBDa,fjIwnu,NRcioK,KYjKhr,2001-11-27,2001-12-27,0.21,9,22
gnCYIr,YrswEP,uqEbfi,qVlkIn,2000-03-24,2000-04-24,0.04,5,14
MekXei,UCvjtP,BQdDPB,owjzEk,2008-03-04,2008-04-04,0.03,37,41
zdikNG,gWLxcm,ghOCpz,GWQeiq,2000-04-28,2000-05-28,0.21,0,3
lPsIov,LTJkoA,wFSPLT,uDKUJo,2007-08-30,2007-09-30,0.06,16,27
gpYUZW,svZnox,dKlraE,XijDKm,2002-05-20,2002-06-20,0.18,15,16
PipPZW,xVQTrw,ZyRtLi,RZdBDn,2009-09-19,2009-10-19,0.2,19,23
HZvmDT,bsPbDG,mINBIs,MnvVwy,2000-03-23,2000-04-23,0.07,41,54
VuENBc,WcfibJ,nOoISy,lAPjHU,2006-12-04,2007-01-04,0.23,39,44
TrfTTQ,BuFALT,oXJitu,oaLXZG,2006-06-12,2006-07-12,0.07,48,48
KoPpyu,Uwlakc,FjWtTn,weoaZd,2000-08-09,2000-09-09,0.01,49,60
FxOrBw,lkfXoo,uZlknZ,snORNB,1999-01-07,1999-02-07,0.01,34,44
lxqMvG,mvcJyM,nMKaoh,mTyroa,2011-11-17,2011-12-17,0.24,21,30
tgHYgs,WqbZCH,bkssLq,UGAtvh,2004-05-25,2004-06-25,0.23,12,22
aCaXAH,jcflCl,KkSDQS,WtOGOt,2005-09-24,2005-10-24,0.16,11,20
yyuNln,JahLIE,mmnShi,KtDJQC,2002-03-06,2002-04-06,0.01,27,35
EjxPbd,nHwbbJ,HqNcNi,SbqZKo,2003-01-22,2003-02-22,0.19,5,7
OYBDvq,DTBMOH,UVqMEC,tiEHFI,1999-02-13,1999-03-13,0.17,33,34
KExVFU,OgTDeL,dWaWvI,TUPznc,2004-04-26,2004-05-26,0.07,17,21
KTvPjU,mURAju,ASGLcp,vkTwNV,2003-07-24,2003-08-24,0.0,29,40
VEyRsl,hPVPfO,ZCMMYu,WqQisQ,2005-05-11,2005-06-11,0.09,16,17
SXzuxn,brQyHj,AeVKud,CNxBDM,2001-08-07,2001-09-07,0.0,33,35
DDXsEw,IcvLpU,FizUZI,oocHuF,2010-12-09,2011-01-09,0.2,33,40
rArwgv,crXKBE,EdpWjL,uHweyF,2000-12-21,2001-01-21,0.21,4,9
orgeyB,uNyesB,rQiotH,RhHvsR,2002-10-10,2002-11-10,0.01,49,59
KBzZRR,hXcHvS,ekvqBx,OZMJnY,1999-03-30,1999-04-30,0.06,41,54
TUyHNl,oNWHXl,bJwzOg,xYlGun,2002-11-04,2002-12-04,0.03,7,7
wEfUKT,GrMWbj,dgZOkC,wLDjlR,2005-09-07,2005-10-07,0.19,17,26
LrghSP,kMubTE,HWEIOg,UbQsoH,2010-10-22,2010-11-22,0.15,44,57
HkdTdZ,BPOivj,AnrDej,JSTEel,2005-08-05,2005-09-05,0.01,34,42
AjIyTv,LtGHPy,jBHGke,VtpMvs,2009-07-22,2009-08-22,0.09,18,31
MLpwhK,GWTFhj,rcdFrq,ubcxlX,2010-11-20,2010-12-20,0.06,31,37
dIQfQr,CsOtbV,cEdGFK,YFykWx,2007-05-07,2007-06-07,0.13,19,24
asNiXD,leSziU,NnPLqJ,ZRimVy,2011-01-27,2011-02-27,0.1,16,26
XgIbSF,SRopYp,lybstm,QRCjyX,2008-12-10,2009-01-10,0.1,27,32
YkcHTy,HDWIBH,tpMAkW,Zfkerm,2009-06-13,2009-07-13,0.06,3,3
NlGkHf,IuQYLe,IVLkxl,mOsCcY,2011-02-05,2011-03-05,0.1,14,27
wYqKYq,PyGlbR,dRCrFg,bRAWCV,2010-05-24,2010-06-24,0.22,29,32
USptwh,Dyvvyj,IQUADi,meqjqa,2011-04-26,2011-05-26,0.09,38,43
nsQOfl,WaPOyD,YEYorx,ePsdYq,1999-12-24,2000-01-24,0.23,36,39
GiJLYY,eVlmyl,AXUKSF,JeuOdH,2009-09-14,2009-10-14,0.08,21,32
OyLXCm,NpnjtD,WzTPUj,Ygergy,2008-04-11,2008-05-11,0.21,7,11
mFZazc,aOWnNC,dYkhHb,aSKGDg,2011-05-25,2011-06-25,0.23,43,47
vKMfXl,BfkRfi,JjcfiJ,mWPNMz,2010-04-26,2010-05-26,0.01,9,10
vldItY,uLabUP,fiyHDL,DoHxnD,2008-10-01,2008-11-01,0.13,32,41
VZLfam,rgBIRk,CaoHTZ,YflHzi,2001-04-13,2001-05-13,0.14,49,59
bVRcnW,tcrSCy,WOGkWu,eFxAXu,2010-04-19,2010-05-19,0.22,4,12
YJtmvu,lcspXt,BFBdWV,oYVsjX,2005-12-16,2006-01-16,0.22,22,33
uOMfxE,VNtKae,LIsOrh,Jvlngy,1999-10-28,1999-11-28,0.19,1,10
uuTQos,xZUorN,ZjEpUJ,kwEfeY,2002-04-02,2002-05-02,0.15,45,46
cSKrza,VUgsIw,YkIrUm,QoBgFm,2001-01-17,2001-02-17,0.02,40,50
ZneGSx,leWaho,xoJIZG,UyWrxH,2010-05-19,2010-06-19,0.16,26,28
txqWKW,IUVBQR,SFOwcq,DJcEVX,2008-10-13,2008-11-13,0.12,44,49
INvQHt,oGmxiZ,ZKbctA,HSDrYs,2010-05-01,2010-06-01,0.21,8,11
TuKHLO,OlWkAe,tSqUER,braJlP,2007-02-14,2007-03-14,0.12,40,40
EEaUTu,hAAiLK,ujcFXu,rgeiDI,2006-10-05,2006-11-05,0.2,4,7
HGreMe,sIjlDs,noEcGF,OgJfMD,2008-01-09,2008-02-09,0.16,7,20
IXkzME,aicEZE,yXQKpI,kZObuC,2000-04-17,2000-05-17,0.13,0,9
aiBqUG,KcAoUt,GMRWdV,dqWmwp,2002-01-01,2002-02-01,0.1,34,41
JTQinH,FiDNqz,FUUJcb,DsaQCg,2001-09-27,2001-10-27,0.1,19,25
ozJfkc,nFOmYR,SoKEjg,iusqeU,2009-08-14,2009-09-14,0.24,38,43
gXgHTJ,lVFaJF,qwdmYv,SlPBKo,2010-04-07,2010-05-07,0.22,25,33
PwdLpU,zJsqkE,uTpAxv,MTPuUx,2006-07-24,2006-08-24,0.09,41,43
MPEdvk,LSvGhx,anLLdH,DRmKwA,2003-07-12,2003-08-12,0.08,26,26
cDIvQW,aDToct,JmJZNw,axJCJy,2004-11-24,2004-12-24,0.09,3,8
txCTFp,EDyeyE,RRkELz,slNDHF,1999-06-01,1999-07-01,0.11,33,33
pqjPrO,nTwmqh,XMMyeE,qtVaWI,2002-02-25,2002-03-25,0.15,28,40
PNbQxV,VAMTpn,CbHTVt,AcSrpp,2006-07-31,2006-08-31,0.09,22,36
TsKVkK,fTFvGb,tvoqTS,YVadGs,2001-02-07,2001-03-07,0.06,11,22
yDcYtm,shhcUS,FBEbOE,mzNssh,2004-04-24,2004-05-24,0.22,16,24
gopxyz,nZDmdV,uMxnPn,dCoIIu,2008-03-31,2008-04-30,0.14,41,41
Svenbd,wLccLi,KCnwjZ,EMbLpC,2010-03-31,2010-04-30,0.02,36,50
yXgsLC,yXYJOI,nPFVwH,toxdXN,2011-08-22,2011-09-22,0.2,9,23
xgKBNY,hQYepx,fpWsDS,VZNTDB,2005-07-26,2005-08-26,0.15,25,26
kcbVtL,TqUvCT,aVrKMq,SRzcpw,2011-03-29,2011-04-29,0.22,7,19
YJSLoJ,IFfVsg,hCwMqy,eveRTN,2010-07-02,2010-08-02,0.23,2,12
AGMwbO,OPIJkk,AiSGVp,siaGrR,2001-02-19,2001-03-19,0.08,33,41
fTXHJX,edcZSO,erjrJU,jeftEq,2006-05-09,2006-06-09,0.21,46,46
zEENOK,TYcveY,WQvKkQ,FIncoY,2008-03-11,2008-04-11,0.11,7,18
KWiECt,wXuShQ,zTTUeA,EepwKo,2004-03-17,2004-04-17,0.15,48,49
NGMmQG,awPpjn,DpvJQH,CVEWOg,2007-02-05,2007-03-05,0.14,0,9
rfMQDt,xStFXT,CdZDFv,tSVcEi,2003-07-08,2003-08-08,0.09,30,32
lQGAJv,BqXCSA,xKgAbC,VDvirt,2003-10-30,2003-11-30,0.06,20,28
vPhqlY,CGyalm,AvuQMS,lTvBUe,2003-09-08,2003-10-08,0.02,48,55
fXgNKV,zOMLwQ,FkcMRM,sMPwOi,2003-04-09,2003-05-09,0.01,47,51
UvVqmA,wzRPwj,vGTzgN,TBijdq,2007-11-05,2007-12-05,0.06,4,13
JRGsOk,vVqvcX,wJilzl,qFqrWK,2007-04-02,2007-05-02,0.2,5,15
ulWaNa,tDCFlk,hJpIyr,gLLQqr,2001-04-28,2001-05-28,0.03,18,30
FhDofZ,mqvlyM,LhsVAZ,AwsygN,2007-05-21,2007-06-21,0.14,11,18
